# header 13
#--------------------------------------
# x=[-10 10] dx=0.5
# y=[-10 10] dy=0.5
# z associate to each x_i y_i
# T associate to each x_i y_i
#
# x1 y1 z1 = xmin       ymin   z1
# x2 y2 z2 = xmin+1*dx  ymin   z2
# x3 y3 z3 = xmin+2*dx  ymin   z3
# ...
#--------------------------------------
# x		 y			z			   T
 -6.50 	-3.00 	30.763125 	29.907852
 -6.00 	-3.00 	42.048207 	29.874120
 -5.50 	-3.00 	56.054069 	29.832308
 -5.00 	-3.00 	72.880182 	29.782154
 -4.50 	-3.00 	92.417536 	29.724025
 -4.00 	-3.00 	114.298877 	29.659056
 -3.50 	-3.00 	137.870763 	29.589226
 -3.00 	-3.00 	162.197827 	29.517331
 -2.50 	-3.00 	186.106064 	29.446845
 -2.00 	-3.00 	208.266133 	29.381663
 -1.50 	-3.00 	227.310459 	29.325761
 -1.00 	-3.00 	241.970725 	29.282800
 -0.50 	-3.00 	251.216909 	29.255737
 0.00 	-3.00 	254.376829 	29.246494
 0.50 	-3.00 	251.216909 	29.255737
 1.00 	-3.00 	241.970725 	29.282800
 1.50 	-3.00 	227.310459 	29.325761
 2.00 	-3.00 	208.266133 	29.381663
 2.50 	-3.00 	186.106064 	29.446845
 3.00 	-3.00 	162.197827 	29.517331
 3.50 	-3.00 	137.870763 	29.589226
 4.00 	-3.00 	114.298877 	29.659056
 4.50 	-3.00 	92.417536 	29.724025
 5.00 	-3.00 	72.880182 	29.782154
 5.50 	-3.00 	56.054069 	29.832308
 6.00 	-3.00 	42.048207 	29.874120
 6.50 	-3.00 	30.763125 	29.907852
 7.00 	-3.00 	21.951089 	29.934219
 7.50 	-3.00 	15.276516 	29.954205
 8.00 	-3.00 	10.368960 	29.968909
 8.50 	-3.00 	6.864181 	29.979415
 9.00 	-3.00 	4.431848 	29.986707
 9.50 	-3.00 	2.790768 	29.991629
 10.00 	-3.00 	1.713978 	29.994859
 -10.00 	-2.50 	1.966621 	29.994101
 -9.50 	-2.50 	3.202132 	29.990395
 -9.00 	-2.50 	5.085110 	29.984749
 -8.50 	-2.50 	7.875973 	29.976381
 -8.00 	-2.50 	11.897363 	29.964329
 -7.50 	-2.50 	17.528300 	29.947461
 -7.00 	-2.50 	25.186717 	29.924535
 -6.50 	-2.50 	35.297663 	29.894294
 -6.00 	-2.50 	48.246184 	29.855610
 -5.50 	-2.50 	64.316535 	29.807670
 -5.00 	-2.50 	83.622845 	29.750177
 -4.50 	-2.50 	106.040039 	29.683561
 -4.00 	-2.50 	131.146726 	29.609128
 -3.50 	-2.50 	158.193149 	29.529155
 -3.00 	-2.50 	186.106064 	29.446845
 -2.50 	-2.50 	213.538415 	29.366176
 -2.00 	-2.50 	238.964916 	29.291603
 -1.50 	-2.50 	260.816409 	29.227666
 -1.00 	-2.50 	277.637622 	29.178543
 -0.50 	-2.50 	288.246710 	29.147604
 0.00 	-2.50 	291.872407 	29.137038
 0.50 	-2.50 	288.246710 	29.147604
 1.00 	-2.50 	277.637622 	29.178543
 1.50 	-2.50 	260.816409 	29.227666
 2.00 	-2.50 	238.964916 	29.291603
 2.50 	-2.50 	213.538415 	29.366176
 3.00 	-2.50 	186.106064 	29.446845
 3.50 	-2.50 	158.193149 	29.529155
 4.00 	-2.50 	131.146726 	29.609128
 4.50 	-2.50 	106.040039 	29.683561
 5.00 	-2.50 	83.622845 	29.750177
 5.50 	-2.50 	64.316535 	29.807670
 6.00 	-2.50 	48.246184 	29.855610
 6.50 	-2.50 	35.297663 	29.894294
 7.00 	-2.50 	25.186717 	29.924535
 7.50 	-2.50 	17.528300 	29.947461
 8.00 	-2.50 	11.897363 	29.964329
 8.50 	-2.50 	7.875973 	29.976381
 9.00 	-2.50 	5.085110 	29.984749
 9.50 	-2.50 	3.202132 	29.990395
 10.00 	-2.50 	1.966621 	29.994101
 -10.00 	-2.00 	2.200791 	29.993398
 -9.50 	-2.00 	3.583417 	29.989252
 -9.00 	-2.00 	5.690606 	29.982933
 -8.50 	-2.00 	8.813783 	29.973570
 -8.00 	-2.00 	13.314008 	29.960085
 -7.50 	-2.00 	19.615435 	29.941211
 -7.00 	-2.00 	28.185756 	29.915562
 -6.50 	-2.00 	39.500635 	29.881732
 -6.00 	-2.00 	53.990967 	29.838464
 -5.50 	-2.00 	71.974850 	29.784851
 -5.00 	-2.00 	93.580006 	29.720569
 -4.50 	-2.00 	118.666465 	29.646105
 -4.00 	-2.00 	146.762663 	29.562927
 -3.50 	-2.00 	177.029564 	29.473585
 -3.00 	-2.00 	208.266133 	29.381663
 -2.50 	-2.00 	238.964916 	29.291603
 -2.00 	-2.00 	267.419008 	29.208375
 -1.50 	-2.00 	291.872407 	29.137038
 -1.00 	-2.00 	310.696560 	29.082241
 -0.50 	-2.00 	322.568896 	29.047734
 0.00 	-2.00 	326.626314 	29.035951
 0.50 	-2.00 	322.568896 	29.047734
 1.00 	-2.00 	310.696560 	29.082241
 1.50 	-2.00 	291.872407 	29.137038
 2.00 	-2.00 	267.419008 	29.208375
 2.50 	-2.00 	238.964916 	29.291603
 3.00 	-2.00 	208.266133 	29.381663
 3.50 	-2.00 	177.029564 	29.473585
 4.00 	-2.00 	146.762663 	29.562927
 4.50 	-2.00 	118.666465 	29.646105
 5.00 	-2.00 	93.580006 	29.720569
 5.50 	-2.00 	71.974850 	29.784851
 6.00 	-2.00 	53.990967 	29.838464
 6.50 	-2.00 	39.500635 	29.881732
 7.00 	-2.00 	28.185756 	29.915562
 7.50 	-2.00 	19.615435 	29.941211
 8.00 	-2.00 	13.314008 	29.960085
 8.50 	-2.00 	8.813783 	29.973570
 9.00 	-2.00 	5.690606 	29.982933
 9.50 	-2.00 	3.583417 	29.989252
 10.00 	-2.00 	2.200791 	29.993398
 -10.00 	-1.50 	2.402036 	29.992795
 -9.50 	-1.50 	3.911092 	29.988269
 -9.00 	-1.50 	6.210968 	29.981373
 -8.50 	-1.50 	9.619735 	29.971155
 -8.00 	-1.50 	14.531472 	29.956437
 -7.50 	-1.50 	21.409115 	29.935841
 -7.00 	-1.50 	30.763125 	29.907852
 -6.50 	-1.50 	43.112662 	29.870940
 -6.00 	-1.50 	58.928023 	29.823736
 -5.50 	-1.50 	78.556393 	29.765254
 -5.00 	-1.50 	102.137173 	29.695148
 -4.50 	-1.50 	129.517596 	29.613953
 -4.00 	-1.50 	160.182973 	29.523279
 -3.50 	-1.50 	193.217548 	29.425911
 -3.00 	-1.50 	227.310459 	29.325761
 -2.50 	-1.50 	260.816409 	29.227666
 -2.00 	-1.50 	291.872407 	29.137038
 -1.50 	-1.50 	318.561881 	29.059376
 -1.00 	-1.50 	339.107357 	28.999734
 -0.50 	-1.50 	352.065327 	28.962180
 0.00 	-1.50 	356.493763 	28.949357
 0.50 	-1.50 	352.065327 	28.962180
 1.00 	-1.50 	339.107357 	28.999734
 1.50 	-1.50 	318.561881 	29.059376
 2.00 	-1.50 	291.872407 	29.137038
 2.50 	-1.50 	260.816409 	29.227666
 3.00 	-1.50 	227.310459 	29.325761
 3.50 	-1.50 	193.217548 	29.425911
 4.00 	-1.50 	160.182973 	29.523279
 4.50 	-1.50 	129.517596 	29.613953
 5.00 	-1.50 	102.137173 	29.695148
 5.50 	-1.50 	78.556393 	29.765254
 6.00 	-1.50 	58.928023 	29.823736
 6.50 	-1.50 	43.112662 	29.870940
 7.00 	-1.50 	30.763125 	29.907852
 7.50 	-1.50 	21.409115 	29.935841
 8.00 	-1.50 	14.531472 	29.956437
 8.50 	-1.50 	9.619735 	29.971155
 9.00 	-1.50 	6.210968 	29.981373
 9.50 	-1.50 	3.911092 	29.988269
 10.00 	-1.50 	2.402036 	29.992795
 -10.00 	-1.00 	2.556954 	29.992330
 -9.50 	-1.00 	4.163336 	29.987513
 -9.00 	-1.00 	6.611541 	29.980172
 -8.50 	-1.00 	10.240155 	29.969295
 -8.00 	-1.00 	15.468671 	29.953630
 -7.50 	-1.00 	22.789884 	29.931708
 -7.00 	-1.00 	32.747177 	29.901919
 -6.50 	-1.00 	45.893190 	29.862636
 -6.00 	-1.00 	62.728554 	29.812403
 -5.50 	-1.00 	83.622845 	29.750177
 -5.00 	-1.00 	108.724455 	29.675593
 -4.50 	-1.00 	137.870763 	29.589226
 -4.00 	-1.00 	170.513888 	29.492795
 -3.50 	-1.00 	205.679009 	29.389265
 -3.00 	-1.00 	241.970725 	29.282800
 -2.50 	-1.00 	277.637622 	29.178543
 -2.00 	-1.00 	310.696560 	29.082241
 -1.50 	-1.00 	339.107357 	28.999734
 -1.00 	-1.00 	360.977903 	28.936379
 -0.50 	-1.00 	374.771590 	28.896493
 0.00 	-1.00 	379.485636 	28.882874
 0.50 	-1.00 	374.771590 	28.896493
 1.00 	-1.00 	360.977903 	28.936379
 1.50 	-1.00 	339.107357 	28.999734
 2.00 	-1.00 	310.696560 	29.082241
 2.50 	-1.00 	277.637622 	29.178543
 3.00 	-1.00 	241.970725 	29.282800
 3.50 	-1.00 	205.679009 	29.389265
 4.00 	-1.00 	170.513888 	29.492795
 4.50 	-1.00 	137.870763 	29.589226
 5.00 	-1.00 	108.724455 	29.675593
 5.50 	-1.00 	83.622845 	29.750177
 6.00 	-1.00 	62.728554 	29.812403
 6.50 	-1.00 	45.893190 	29.862636
 7.00 	-1.00 	32.747177 	29.901919
 7.50 	-1.00 	22.789884 	29.931708
 8.00 	-1.00 	15.468671 	29.953630
 8.50 	-1.00 	10.240155 	29.969295
 9.00 	-1.00 	6.611541 	29.980172
 9.50 	-1.00 	4.163336 	29.987513
 10.00 	-1.00 	2.556954 	29.992330
 -10.00 	-0.50 	2.654660 	29.992037
 -9.50 	-0.50 	4.322426 	29.987036
 -9.00 	-0.50 	6.864181 	29.979415
 -8.50 	-0.50 	10.631452 	29.968123
 -8.00 	-0.50 	16.059760 	29.951859
 -7.50 	-0.50 	23.660731 	29.929102
 -7.00 	-0.50 	33.998512 	29.898178
 -6.50 	-0.50 	47.646861 	29.857399
 -6.00 	-0.50 	65.125537 	29.805258
 -5.50 	-0.50 	86.818241 	29.740673
 -5.00 	-0.50 	112.879034 	29.663267
 -4.50 	-0.50 	143.139080 	29.573641
 -4.00 	-0.50 	177.029564 	29.473585
 -3.50 	-0.50 	213.538415 	29.366176
 -3.00 	-0.50 	251.216909 	29.255737
 -2.50 	-0.50 	288.246710 	29.147604
 -2.00 	-0.50 	322.568896 	29.047734
 -1.50 	-0.50 	352.065327 	28.962180
 -1.00 	-0.50 	374.771590 	28.896493
 -0.50 	-0.50 	389.092360 	28.855140
 0.00 	-0.50 	393.986540 	28.841021
 0.50 	-0.50 	389.092360 	28.855140
 1.00 	-0.50 	374.771590 	28.896493
 1.50 	-0.50 	352.065327 	28.962180
 2.00 	-0.50 	322.568896 	29.047734
 2.50 	-0.50 	288.246710 	29.147604
 3.00 	-0.50 	251.216909 	29.255737
 3.50 	-0.50 	213.538415 	29.366176
 4.00 	-0.50 	177.029564 	29.473585
 4.50 	-0.50 	143.139080 	29.573641
 5.00 	-0.50 	112.879034 	29.663267
 5.50 	-0.50 	86.818241 	29.740673
 6.00 	-0.50 	65.125537 	29.805258
 6.50 	-0.50 	47.646861 	29.857399
 7.00 	-0.50 	33.998512 	29.898178
 7.50 	-0.50 	23.660731 	29.929102
 8.00 	-0.50 	16.059760 	29.951859
 8.50 	-0.50 	10.631452 	29.968123
 9.00 	-0.50 	6.864181 	29.979415
 9.50 	-0.50 	4.322426 	29.987036
 10.00 	-0.50 	2.654660 	29.992037
 -10.00 	0.00 	2.688052 	29.991937
 -9.50 	0.00 	4.376795 	29.986872
 -9.00 	0.00 	6.950522 	29.979156
 -8.50 	0.00 	10.765179 	29.967722
 -8.00 	0.00 	16.261767 	29.951254
 -7.50 	0.00 	23.958346 	29.928211
 -7.00 	0.00 	34.426160 	29.896899
 -6.50 	0.00 	48.246184 	29.855610
 -6.00 	0.00 	65.944715 	29.802817
 -5.50 	0.00 	87.910280 	29.737425
 -5.00 	0.00 	114.298877 	29.659056
 -4.50 	0.00 	144.939548 	29.568317
 -4.00 	0.00 	179.256322 	29.467022
 -3.50 	0.00 	216.224398 	29.358289
 -3.00 	0.00 	254.376829 	29.246494
 -2.50 	0.00 	291.872407 	29.137038
 -2.00 	0.00 	326.626314 	29.035951
 -1.50 	0.00 	356.493763 	28.949357
 -1.00 	0.00 	379.485636 	28.882874
 -0.50 	0.00 	393.986540 	28.841021
 0.00 	0.00 	398.942280 	28.826732
 0.50 	0.00 	393.986540 	28.841021
 1.00 	0.00 	379.485636 	28.882874
 1.50 	0.00 	356.493763 	28.949357
 2.00 	0.00 	326.626314 	29.035951
 2.50 	0.00 	291.872407 	29.137038
 3.00 	0.00 	254.376829 	29.246494
 3.50 	0.00 	216.224398 	29.358289
 4.00 	0.00 	179.256322 	29.467022
 4.50 	0.00 	144.939548 	29.568317
 5.00 	0.00 	114.298877 	29.659056
 5.50 	0.00 	87.910280 	29.737425
 6.00 	0.00 	65.944715 	29.802817
 6.50 	0.00 	48.246184 	29.855610
 7.00 	0.00 	34.426160 	29.896899
 7.50 	0.00 	23.958346 	29.928211
 8.00 	0.00 	16.261767 	29.951254
 8.50 	0.00 	10.765179 	29.967722
 9.00 	0.00 	6.950522 	29.979156
 9.50 	0.00 	4.376795 	29.986872
 10.00 	0.00 	2.688052 	29.991937
 -10.00 	0.50 	2.654660 	29.992037
 -9.50 	0.50 	4.322426 	29.987036
 -9.00 	0.50 	6.864181 	29.979415
 -8.50 	0.50 	10.631452 	29.968123
 -8.00 	0.50 	16.059760 	29.951859
 -7.50 	0.50 	23.660731 	29.929102
 -7.00 	0.50 	33.998512 	29.898178
 -6.50 	0.50 	47.646861 	29.857399
 -6.00 	0.50 	65.125537 	29.805258
 -5.50 	0.50 	86.818241 	29.740673
 -5.00 	0.50 	112.879034 	29.663267
 -4.50 	0.50 	143.139080 	29.573641
 -4.00 	0.50 	177.029564 	29.473585
 -3.50 	0.50 	213.538415 	29.366176
 -3.00 	0.50 	251.216909 	29.255737
 -2.50 	0.50 	288.246710 	29.147604
 -2.00 	0.50 	322.568896 	29.047734
 -1.50 	0.50 	352.065327 	28.962180
 -1.00 	0.50 	374.771590 	28.896493
 -0.50 	0.50 	389.092360 	28.855140
 0.00 	0.50 	393.986540 	28.841021
 0.50 	0.50 	389.092360 	28.855140
 1.00 	0.50 	374.771590 	28.896493
 1.50 	0.50 	352.065327 	28.962180
 2.00 	0.50 	322.568896 	29.047734
 2.50 	0.50 	288.246710 	29.147604
 3.00 	0.50 	251.216909 	29.255737
 3.50 	0.50 	213.538415 	29.366176
 4.00 	0.50 	177.029564 	29.473585
 4.50 	0.50 	143.139080 	29.573641
 5.00 	0.50 	112.879034 	29.663267
 5.50 	0.50 	86.818241 	29.740673
 6.00 	0.50 	65.125537 	29.805258
 6.50 	0.50 	47.646861 	29.857399
 7.00 	0.50 	33.998512 	29.898178
 7.50 	0.50 	23.660731 	29.929102
 8.00 	0.50 	16.059760 	29.951859
 8.50 	0.50 	10.631452 	29.968123
 9.00 	0.50 	6.864181 	29.979415
 9.50 	0.50 	4.322426 	29.987036
 10.00 	0.50 	2.654660 	29.992037
 -10.00 	1.00 	2.556954 	29.992330
 -9.50 	1.00 	4.163336 	29.987513
 -9.00 	1.00 	6.611541 	29.980172
 -8.50 	1.00 	10.240155 	29.969295
 -8.00 	1.00 	15.468671 	29.953630
 -7.50 	1.00 	22.789884 	29.931708
 -7.00 	1.00 	32.747177 	29.901919
 -6.50 	1.00 	45.893190 	29.862636
 -6.00 	1.00 	62.728554 	29.812403
 -5.50 	1.00 	83.622845 	29.750177
 -5.00 	1.00 	108.724455 	29.675593
 -4.50 	1.00 	137.870763 	29.589226
 -4.00 	1.00 	170.513888 	29.492795
 -3.50 	1.00 	205.679009 	29.389265
 -3.00 	1.00 	241.970725 	29.282800
 -2.50 	1.00 	277.637622 	29.178543
 -2.00 	1.00 	310.696560 	29.082241
 -1.50 	1.00 	339.107357 	28.999734
 -1.00 	1.00 	360.977903 	28.936379
 -0.50 	1.00 	374.771590 	28.896493
 0.00 	1.00 	379.485636 	28.882874
 0.50 	1.00 	374.771590 	28.896493
 1.00 	1.00 	360.977903 	28.936379
 1.50 	1.00 	339.107357 	28.999734
 2.00 	1.00 	310.696560 	29.082241
 2.50 	1.00 	277.637622 	29.178543
 3.00 	1.00 	241.970725 	29.282800
 3.50 	1.00 	205.679009 	29.389265
 4.00 	1.00 	170.513888 	29.492795
 4.50 	1.00 	137.870763 	29.589226
 5.00 	1.00 	108.724455 	29.675593
 5.50 	1.00 	83.622845 	29.750177
 6.00 	1.00 	62.728554 	29.812403
 6.50 	1.00 	45.893190 	29.862636
 7.00 	1.00 	32.747177 	29.901919
 7.50 	1.00 	22.789884 	29.931708
 8.00 	1.00 	15.468671 	29.953630
 8.50 	1.00 	10.240155 	29.969295
 9.00 	1.00 	6.611541 	29.980172
 9.50 	1.00 	4.163336 	29.987513
 10.00 	1.00 	2.556954 	29.992330
 -10.00 	1.50 	2.402036 	29.992795
 -9.50 	1.50 	3.911092 	29.988269
 -9.00 	1.50 	6.210968 	29.981373
 -8.50 	1.50 	9.619735 	29.971155
 -8.00 	1.50 	14.531472 	29.956437
 -7.50 	1.50 	21.409115 	29.935841
 -7.00 	1.50 	30.763125 	29.907852
 -6.50 	1.50 	43.112662 	29.870940
 -6.00 	1.50 	58.928023 	29.823736
 -5.50 	1.50 	78.556393 	29.765254
 -5.00 	1.50 	102.137173 	29.695148
 -4.50 	1.50 	129.517596 	29.613953
 -4.00 	1.50 	160.182973 	29.523279
 -3.50 	1.50 	193.217548 	29.425911
 -3.00 	1.50 	227.310459 	29.325761
 -2.50 	1.50 	260.816409 	29.227666
 -2.00 	1.50 	291.872407 	29.137038
 -1.50 	1.50 	318.561881 	29.059376
 -1.00 	1.50 	339.107357 	28.999734
 -0.50 	1.50 	352.065327 	28.962180
 0.00 	1.50 	356.493763 	28.949357
 0.50 	1.50 	352.065327 	28.962180
 1.00 	1.50 	339.107357 	28.999734
 1.50 	1.50 	318.561881 	29.059376
 2.00 	1.50 	291.872407 	29.137038
 2.50 	1.50 	260.816409 	29.227666
 3.00 	1.50 	227.310459 	29.325761
 3.50 	1.50 	193.217548 	29.425911
 4.00 	1.50 	160.182973 	29.523279
 4.50 	1.50 	129.517596 	29.613953
 5.00 	1.50 	102.137173 	29.695148
 5.50 	1.50 	78.556393 	29.765254
 6.00 	1.50 	58.928023 	29.823736
 6.50 	1.50 	43.112662 	29.870940
 7.00 	1.50 	30.763125 	29.907852
 7.50 	1.50 	21.409115 	29.935841
 8.00 	1.50 	14.531472 	29.956437
 8.50 	1.50 	9.619735 	29.971155
 9.00 	1.50 	6.210968 	29.981373
 9.50 	1.50 	3.911092 	29.988269
 10.00 	1.50 	2.402036 	29.992795
 -10.00 	2.00 	2.200791 	29.993398
 -9.50 	2.00 	3.583417 	29.989252
 -9.00 	2.00 	5.690606 	29.982933
 -8.50 	2.00 	8.813783 	29.973570
 -8.00 	2.00 	13.314008 	29.960085
 -7.50 	2.00 	19.615435 	29.941211
 -7.00 	2.00 	28.185756 	29.915562
 -6.50 	2.00 	39.500635 	29.881732
 -6.00 	2.00 	53.990967 	29.838464
 -5.50 	2.00 	71.974850 	29.784851
 -5.00 	2.00 	93.580006 	29.720569
 -4.50 	2.00 	118.666465 	29.646105
 -4.00 	2.00 	146.762663 	29.562927
 -3.50 	2.00 	177.029564 	29.473585
 -3.00 	2.00 	208.266133 	29.381663
 -2.50 	2.00 	238.964916 	29.291603
 -2.00 	2.00 	267.419008 	29.208375
 -1.50 	2.00 	291.872407 	29.137038
 -1.00 	2.00 	310.696560 	29.082241
 -0.50 	2.00 	322.568896 	29.047734
 0.00 	2.00 	326.626314 	29.035951
 0.50 	2.00 	322.568896 	29.047734
 1.00 	2.00 	310.696560 	29.082241
 1.50 	2.00 	291.872407 	29.137038
 2.00 	2.00 	267.419008 	29.208375
 2.50 	2.00 	238.964916 	29.291603
 3.00 	2.00 	208.266133 	29.381663
 3.50 	2.00 	177.029564 	29.473585
 4.00 	2.00 	146.762663 	29.562927
 4.50 	2.00 	118.666465 	29.646105
 5.00 	2.00 	93.580006 	29.720569
 5.50 	2.00 	71.974850 	29.784851
 6.00 	2.00 	53.990967 	29.838464
 6.50 	2.00 	39.500635 	29.881732
 7.00 	2.00 	28.185756 	29.915562
 7.50 	2.00 	19.615435 	29.941211
 8.00 	2.00 	13.314008 	29.960085
 8.50 	2.00 	8.813783 	29.973570
 9.00 	2.00 	5.690606 	29.982933
 9.50 	2.00 	3.583417 	29.989252
 10.00 	2.00 	2.200791 	29.993398
 -10.00 	2.50 	1.966621 	29.994101
 -9.50 	2.50 	3.202132 	29.990395
 -9.00 	2.50 	5.085110 	29.984749
 -8.50 	2.50 	7.875973 	29.976381
 -8.00 	2.50 	11.897363 	29.964329
 -7.50 	2.50 	17.528300 	29.947461
 -7.00 	2.50 	25.186717 	29.924535
 -6.50 	2.50 	35.297663 	29.894294
 -6.00 	2.50 	48.246184 	29.855610
 -5.50 	2.50 	64.316535 	29.807670
 -5.00 	2.50 	83.622845 	29.750177
 -4.50 	2.50 	106.040039 	29.683561
 -4.00 	2.50 	131.146726 	29.609128
 -3.50 	2.50 	158.193149 	29.529155
 -3.00 	2.50 	186.106064 	29.446845
 -2.50 	2.50 	213.538415 	29.366176
 -2.00 	2.50 	238.964916 	29.291603
 -1.50 	2.50 	260.816409 	29.227666
 -1.00 	2.50 	277.637622 	29.178543
 -0.50 	2.50 	288.246710 	29.147604
 0.00 	2.50 	291.872407 	29.137038
 0.50 	2.50 	288.246710 	29.147604
 1.00 	2.50 	277.637622 	29.178543
 1.50 	2.50 	260.816409 	29.227666
 2.00 	2.50 	238.964916 	29.291603
 2.50 	2.50 	213.538415 	29.366176
 3.00 	2.50 	186.106064 	29.446845
 3.50 	2.50 	158.193149 	29.529155
 4.00 	2.50 	131.146726 	29.609128
 4.50 	2.50 	106.040039 	29.683561
 5.00 	2.50 	83.622845 	29.750177
 5.50 	2.50 	64.316535 	29.807670
 6.00 	2.50 	48.246184 	29.855610
 6.50 	2.50 	35.297663 	29.894294
 7.00 	2.50 	25.186717 	29.924535
 7.50 	2.50 	17.528300 	29.947461
 8.00 	2.50 	11.897363 	29.964329
 8.50 	2.50 	7.875973 	29.976381
 9.00 	2.50 	5.085110 	29.984749
 9.50 	2.50 	3.202132 	29.990395
 10.00 	2.50 	1.966621 	29.994101
 -10.00 	3.00 	1.713978 	29.994859
 -9.50 	3.00 	2.790768 	29.991629
 -9.00 	3.00 	4.431848 	29.986707
 -8.50 	3.00 	6.864181 	29.979415
 -8.00 	3.00 	10.368960 	29.968909
 -7.50 	3.00 	15.276516 	29.954205
 -7.00 	3.00 	21.951089 	29.934219
 -6.50 	3.00 	30.763125 	29.907852
 -6.00 	3.00 	42.048207 	29.874120
 -5.50 	3.00 	56.054069 	29.832308
 -5.00 	3.00 	72.880182 	29.782154
 -4.50 	3.00 	92.417536 	29.724025
 -4.00 	3.00 	114.298877 	29.659056
 -3.50 	3.00 	137.870763 	29.589226
 -3.00 	3.00 	162.197827 	29.517331
 -2.50 	3.00 	186.106064 	29.446845
 -2.00 	3.00 	208.266133 	29.381663
 -1.50 	3.00 	227.310459 	29.325761
 -1.00 	3.00 	241.970725 	29.282800
 -0.50 	3.00 	251.216909 	29.255737
 0.00 	3.00 	254.376829 	29.246494
 0.50 	3.00 	251.216909 	29.255737
 1.00 	3.00 	241.970725 	29.282800
 1.50 	3.00 	227.310459 	29.325761
 2.00 	3.00 	208.266133 	29.381663
 2.50 	3.00 	186.106064 	29.446845
 3.00 	3.00 	162.197827 	29.517331
 3.50 	3.00 	137.870763 	29.589226
 4.00 	3.00 	114.298877 	29.659056
 4.50 	3.00 	92.417536 	29.724025
 5.00 	3.00 	72.880182 	29.782154
 5.50 	3.00 	56.054069 	29.832308
 6.00 	3.00 	42.048207 	29.874120
 6.50 	3.00 	30.763125 	29.907852
 7.00 	3.00 	21.951089 	29.934219
 7.50 	3.00 	15.276516 	29.954205
 8.00 	3.00 	10.368960 	29.968909
 8.50 	3.00 	6.864181 	29.979415
 9.00 	3.00 	4.431848 	29.986707
 9.50 	3.00 	2.790768 	29.991629
 10.00 	3.00 	1.713978 	29.994859
 -10.00 	3.50 	1.456909 	29.995630
 -9.50 	3.50 	2.372198 	29.992884
 -9.00 	3.50 	3.767142 	29.988701
 -8.50 	3.50 	5.834664 	29.982501
 -8.00 	3.50 	8.813783 	29.973570
 -7.50 	3.50 	12.985284 	29.961069
 -7.00 	3.50 	18.658779 	29.944076
 -6.50 	3.50 	26.149152 	29.921655
 -6.00 	3.50 	35.741653 	29.892966
 -5.50 	3.50 	47.646861 	29.857399
 -5.00 	3.50 	61.949327 	29.814726
 -4.50 	3.50 	78.556393 	29.765254
 -4.00 	3.50 	97.155885 	29.709944
 -3.50 	3.50 	117.192367 	29.650475
 -3.00 	3.50 	137.870763 	29.589226
 -2.50 	3.50 	158.193149 	29.529155
 -2.00 	3.50 	177.029564 	29.473585
 -1.50 	3.50 	193.217548 	29.425911
 -1.00 	3.50 	205.679009 	29.389265
 -0.50 	3.50 	213.538415 	29.366176
 0.00 	3.50 	216.224398 	29.358289
 0.50 	3.50 	213.538415 	29.366176
 1.00 	3.50 	205.679009 	29.389265
 1.50 	3.50 	193.217548 	29.425911
 2.00 	3.50 	177.029564 	29.473585
 2.50 	3.50 	158.193149 	29.529155
 3.00 	3.50 	137.870763 	29.589226
 3.50 	3.50 	117.192367 	29.650475
 4.00 	3.50 	97.155885 	29.709944
 4.50 	3.50 	78.556393 	29.765254
 5.00 	3.50 	61.949327 	29.814726
 5.50 	3.50 	47.646861 	29.857399
 6.00 	3.50 	35.741653 	29.892966
 6.50 	3.50 	26.149152 	29.921655
 7.00 	3.50 	18.658779 	29.944076
 7.50 	3.50 	12.985284 	29.961069
 8.00 	3.50 	8.813783 	29.973570
 8.50 	3.50 	5.834664 	29.982501
 9.00 	3.50 	3.767142 	29.988701
 9.50 	3.50 	2.372198 	29.992884
 10.00 	3.50 	1.456909 	29.995630
 -10.00 	4.00 	1.207820 	29.996377
 -9.50 	4.00 	1.966621 	29.994101
 -9.00 	4.00 	3.123071 	29.990632
 -8.50 	4.00 	4.837107 	29.985492
 -8.00 	4.00 	7.306883 	29.978087
 -7.50 	4.00 	10.765179 	29.967722
 -7.00 	4.00 	15.468671 	29.953630
 -6.50 	4.00 	21.678408 	29.935035
 -6.00 	4.00 	29.630871 	29.911239
 -5.50 	4.00 	39.500635 	29.881732
 -5.00 	4.00 	51.357796 	29.846322
 -4.50 	4.00 	65.125537 	29.805258
 -4.00 	4.00 	80.545057 	29.759335
 -3.50 	4.00 	97.155885 	29.709944
 -3.00 	4.00 	114.298877 	29.659056
 -2.50 	4.00 	131.146726 	29.609128
 -2.00 	4.00 	146.762663 	29.562927
 -1.50 	4.00 	160.182973 	29.523279
 -1.00 	4.00 	170.513888 	29.492795
 -0.50 	4.00 	177.029564 	29.473585
 0.00 	4.00 	179.256322 	29.467022
 0.50 	4.00 	177.029564 	29.473585
 1.00 	4.00 	170.513888 	29.492795
 1.50 	4.00 	160.182973 	29.523279
 2.00 	4.00 	146.762663 	29.562927
 2.50 	4.00 	131.146726 	29.609128
 3.00 	4.00 	114.298877 	29.659056
 3.50 	4.00 	97.155885 	29.709944
 4.00 	4.00 	80.545057 	29.759335
 4.50 	4.00 	65.125537 	29.805258
 5.00 	4.00 	51.357796 	29.846322
 5.50 	4.00 	39.500635 	29.881732
 6.00 	4.00 	29.630871 	29.911239
 6.50 	4.00 	21.678408 	29.935035
 7.00 	4.00 	15.468671 	29.953630
 7.50 	4.00 	10.765179 	29.967722
 8.00 	4.00 	7.306883 	29.978087
